Record ID,project_status,Year announced,year_announced,tech_class,is_blue,Region major,region_EU27,Primary end use sector,T1_narrow,T2_broad,T3_strict,export_to_eu,log_capacity,cancel_A,cancel_B,cancel_C,cancel_D,operating
CETPROJH2336,On-hold (assumed),2020.0,2020,Green,0,Africa,0,Power & heat,0,0,0,0,0.0,0,0,0,1,0
CETPROJH23359,Announced (advanced),2026.0,2026,Waste,0,Asia-Pacific,0,Transport (road),0,0,0,0,5.680172609017068,0,0,0,0,0
CETPROJH23358,Fully commissioned,2026.0,2026,Other,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,7.650168700845001,0,0,0,0,1
CETPROJH23357,Fully commissioned,2025.0,2025,Other,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,8.497194544909547,0,0,0,0,1
CETPROJH23356,Fully commissioned,2026.0,2026,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,4.356708826689592,0,0,0,0,1
CETPROJH23355,Permitted,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,6.3835066348840055,0,0,0,0,0
CETPROJH23354,Under construction,2026.0,2026,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,0.0,0,0,0,0,0
CETPROJH23352,Under construction,2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23351,Permitted,2025.0,2025,Waste,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23350,Under construction,2025.0,2025,Waste,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH2335,On-hold (assumed),2022.0,2022,Green,0,Africa,0,Industry (chemical feedstock),1,1,0,0,12.759152837193001,0,0,0,1,0
CETPROJH23349,Announced (advanced),2026.0,2026,Green,0,Europe (non EU-27),0,Transport (road),0,0,0,0,3.7376696182833684,0,0,0,0,0
CETPROJH23348,Feasibility,2025.0,2025,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,7.978996370854115,0,0,0,0,0
CETPROJH23347,Announced (early stage),2025.0,2025,Green,0,Africa,0,Power & heat,0,1,0,1,9.90353755128617,0,0,0,0,0
CETPROJH23346,Announced (early stage),2025.0,2025,Green,0,Africa,0,Power & heat,0,1,0,1,10.564911840900125,0,0,0,0,0
CETPROJH23345,Design,2025.0,2025,Green,0,North America,0,Transport (aviation),0,0,0,0,0.0,0,0,0,0,0
CETPROJH23344,Design,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.070145404863476,0,0,0,0,0
CETPROJH23343,Announced (early stage),2026.0,2026,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.0238805208462765,0,0,0,0,0
CETPROJH23342,Permitted,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.147100175689678,0,0,0,0,0
CETPROJH23341,Fully commissioned,2026.0,2026,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,4.07753744390572,0,0,0,0,1
CETPROJH23340,Design,2026.0,2026,Green,0,Asia-Pacific,0,Other,0,0,0,0,3.7612001156935624,0,0,0,0,0
CETPROJH2334,On-hold (assumed),2022.0,2022,Green,0,Africa,0,Unknown,0,0,0,0,11.156264806643742,0,0,0,1,0
CETPROJH23339,Permitted,2024.0,2024,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.106865179779318,0,0,0,0,0
CETPROJH23338,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23337,Under construction,2023.0,2023,Green,0,Europe (EU-27),1,Transport (aviation),0,1,0,0,7.467942332285852,0,0,0,0,0
CETPROJH23336,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,4.762173934797756,0,0,0,0,0
CETPROJH23335,Announced (early stage),2026.0,2026,Other,0,Europe (EU-27),1,Gas grid,0,1,0,0,0.0,0,0,0,0,0
CETPROJH23334,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,7.509883061154913,0,0,0,0,0
CETPROJH23333,Design,2026.0,2026,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,0.0,0,0,0,0,0
CETPROJH23332,Permitted,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23331,Design,2026.0,2026,Green,0,North America,0,Gas grid,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23330,Announced (advanced),2026.0,2026,Green,0,North America,0,Transport (road),0,0,0,0,6.930494765951626,0,0,0,0,0
CETPROJH2333,On-hold (assumed),2022.0,2022,Green,0,Africa,0,Unknown,0,0,0,0,8.853808274977197,0,0,0,1,0
CETPROJH23329,Design,2022.0,2022,Green,0,Europe (non EU-27),0,Industry (chemical feedstock),1,1,0,0,9.604609707323613,0,0,0,0,0
CETPROJH23328,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.645448706505872,0,0,0,0,0
CETPROJH23326,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.259225769705994,0,0,0,0,0
CETPROJH23325,Feasibility,2026.0,2026,Other,0,Europe (EU-27),1,Transport (road),0,1,0,0,3.295836866004329,0,0,0,0,0
CETPROJH23324,Fully commissioned,2017.0,2017,Blue_CCS,1,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,0.0,0,0,0,0,1
CETPROJH23323,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.989319566042951,0,0,0,0,0
CETPROJH23322,Design,2026.0,2026,Green,0,Africa,0,R&D,0,0,0,0,1.791759469228055,0,0,0,0,0
CETPROJH23321,Permitted,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.259225769705994,0,0,0,0,0
CETPROJH23320,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.0642735958414,0,0,0,0,0
CETPROJH2332,On-hold (assumed),2022.0,2022,Green,0,Africa,0,Industry (other),0,0,0,0,11.87757552297847,0,0,0,1,0
CETPROJH23319,Under construction,2025.0,2025,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,7.257707677160043,0,0,0,0,0
CETPROJH23318,Under construction,2025.0,2025,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,10.070145404863476,0,0,0,0,0
CETPROJH23317,Fully commissioned,2026.0,2026,Green,0,Latin America,0,Transport (road),0,0,0,0,0.6931471805599453,0,0,0,0,1
CETPROJH23316,Announced (early stage),2026.0,2026,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,0.0,0,0,0,0,0
CETPROJH23315,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.528939547062684,0,0,0,0,0
CETPROJH23314,Under construction,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.104401307921613,0,0,0,0,0
CETPROJH23313,Announced (advanced),2026.0,2026,Green,0,Europe (EU-27),1,Industry (refinery feedstock),1,1,1,0,7.05617528410041,0,0,0,0,0
CETPROJH23312,Under construction,2026.0,2026,Green,0,Asia-Pacific,0,Industry (other),0,0,0,0,8.03073492409854,0,0,0,0,0
CETPROJH23311,Under construction,2026.0,2026,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,4.9344739331306915,0,0,0,0,0
CETPROJH23310,Announced (advanced),2026.0,2026,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,5.929589143389895,0,0,0,0,0
CETPROJH2331,On-hold (assumed),2022.0,2022,Green,0,Africa,0,Transport (shipping),0,0,0,0,12.199541363063988,0,0,0,1,0
CETPROJH23309,Announced (advanced),2026.0,2026,Green,0,North America,0,Unknown,0,0,0,0,7.915348169263078,0,0,0,0,0
CETPROJH23308,Announced (advanced),2024.0,2024,Green,0,North America,0,Unknown,0,0,0,0,5.308267697401205,0,0,0,0,0
CETPROJH23307,Fully commissioned,2021.0,2021,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,4.07753744390572,0,0,0,0,1
CETPROJH23306,Fully commissioned,2018.0,2018,Green,0,Europe (EU-27),1,R&D,0,1,0,0,3.091042453358316,0,0,0,0,1
CETPROJH23305,Plans cancelled,2014.0,2014,Blue_CCS,1,North America,0,Unknown,0,0,0,0,0.0,1,1,1,1,0
CETPROJH23304,Plans cancelled,2023.0,2023,Blue_CCS,1,Europe (non EU-27),0,Unknown,0,0,0,0,14.978661680269907,1,1,1,1,0
CETPROJH23302,Decommissioned,2024.0,2024,Blue_CCS,1,Europe (EU-27),1,Unknown,0,1,0,0,0.0,0,1,1,0,0
CETPROJH23301,Plans cancelled,2023.0,2023,Blue_CCS,1,North America,0,Unknown,0,0,0,0,0.0,1,1,1,1,0
CETPROJH23300,Plans cancelled,2021.0,2021,Blue_CCS,1,Middle East,0,Gas grid,0,0,0,0,5.638354669333745,1,1,1,1,0
CETPROJH2330,On-hold (assumed),2022.0,2022,Green,0,Africa,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH233,Fully commissioned,2022.0,2022,Other,0,Middle East,0,Other,0,0,0,0,0.0,0,0,0,0,1
CETPROJH23299,Announced (early stage),2021.0,2021,Blue_CCS,1,Asia-Pacific,0,Transport (other),0,0,0,0,11.736077016252437,0,0,0,0,0
CETPROJH23298,Plans cancelled,2023.0,2023,Blue_CCS,1,North America,0,Unknown,0,0,0,0,0.0,1,1,1,1,0
CETPROJH23297,Under construction,2021.0,2021,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,11.289794413577894,0,0,0,0,0
CETPROJH23296,Plans cancelled,2014.0,2014,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,0.0,1,1,1,1,0
CETPROJH23295,Under construction,2026.0,2026,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.680172609017068,0,0,0,0,0
CETPROJH23294,Feasibility,2026.0,2026,Green,0,Asia-Pacific,0,Transport (shipping),0,0,0,0,9.105090961257085,0,0,0,0,0
CETPROJH23293,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23292,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23291,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23290,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH2329,On-hold (assumed),2020.0,2020,Green,0,Africa,0,Unknown,0,0,0,0,8.664923303440572,0,0,0,1,0
CETPROJH23289,Announced (early stage),2026.0,2026,Green,0,Europe (EU-27),1,Transport (aviation),0,1,0,0,0.0,0,0,0,0,0
CETPROJH23288,Announced (early stage),2026.0,2026,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,4.430816798843313,0,0,0,0,0
CETPROJH23287,Feasibility,2026.0,2026,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,3.912023005428146,0,0,0,0,0
CETPROJH23286,Design,2025.0,2025,Green,0,Europe (non EU-27),0,Transport (aviation),0,0,0,0,8.854093907655518,0,0,0,0,0
CETPROJH23285,Feasibility,2026.0,2026,Green,0,Africa,0,Unknown,0,0,0,0,11.002116507732017,0,0,0,0,0
CETPROJH23284,Announced (advanced),2024.0,2024,Waste,0,Europe (EU-27),1,Other,0,1,0,0,5.720311776607412,0,0,0,0,0
CETPROJH23283,Feasibility,2026.0,2026,Green,0,Latin America,0,Transport (aviation),0,0,0,0,0.0,0,0,0,0,0
CETPROJH23282,Feasibility,2025.0,2025,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,9.194312610898985,0,0,0,0,0
CETPROJH23281,Design,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,1.3862943611198906,0,0,0,0,0
CETPROJH23280,Design,2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.615045591583742,0,0,0,0,0
CETPROJH2328,On-hold (assumed),2021.0,2021,Green,0,Africa,0,Unknown,0,0,0,0,8.955577146281511,0,0,0,1,0
CETPROJH23279,Feasibility,2026.0,2026,Green,0,Europe (EU-27),1,Power & heat,0,1,0,0,7.27931883541462,0,0,0,0,0
CETPROJH23278,Fully commissioned,2026.0,2026,Green,0,Middle East,0,Industry (other),0,0,0,0,7.229113877793302,0,0,0,0,1
CETPROJH23277,Design,2022.0,2022,Blue_CCS,1,North America,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23275,Announced (advanced),2026.0,2026,Blue_CCS,1,Latin America,0,Transport (road),0,0,0,0,0.0,0,0,0,0,0
CETPROJH23274,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23273,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,1,0,1,0.0,0,0,0,0,0
CETPROJH23272,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.843759381917984,0,0,0,0,0
CETPROJH23271,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23270,Under construction,2026.0,2026,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.968707559985366,0,0,0,0,0
CETPROJH2327,Design,2021.0,2021,Green,0,Africa,0,Industry (chemical feedstock),1,1,1,1,13.199326270390594,0,0,0,0,0
CETPROJH23269,Under construction,2025.0,2025,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,5.337538079701318,0,0,0,0,0
CETPROJH23268,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23267,Feasibility,2026.0,2026,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,9.259225769705994,0,0,0,0,0
CETPROJH23266,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Transport (shipping),0,0,0,0,5.68697535633982,0,0,0,0,0
CETPROJH23265,Announced (advanced),2026.0,2026,Green,0,Europe (EU-27),1,Transport (aviation),0,1,0,0,0.0,0,0,0,0,0
CETPROJH23264,Announced (advanced),2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,0.0,0,0,0,0,0
CETPROJH23263,Announced (early stage),2023.0,2023,Waste,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,0.0,0,0,0,0,0
CETPROJH23262,Announced (early stage),2025.0,2025,Blue_CCS,1,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,0.0,0,0,0,0,0
CETPROJH23261,Permitted,2026.0,2026,Green,0,Asia-Pacific,0,Other,0,0,0,0,3.295836866004329,0,0,0,0,0
CETPROJH23260,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.306984057549448,0,0,0,0,0
CETPROJH2326,Design,2021.0,2021,Green,0,Africa,0,Industry (chemical feedstock),1,1,0,0,11.649211809228195,0,0,0,0,0
CETPROJH23259,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.739850350946302,0,0,0,0,0
CETPROJH23258,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.898502209646642,0,0,0,0,0
CETPROJH23257,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.406593455786899,0,0,0,0,0
CETPROJH23256,On-hold (assumed),2021.0,2021,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.2328272702548,0,0,0,1,0
CETPROJH23255,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.928570332903591,0,0,0,0,0
CETPROJH23254,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.585621148907032,0,0,0,0,0
CETPROJH23253,Announced (early stage),2024.0,2024,Blue_CCS,1,North America,0,Power & heat,0,0,0,0,10.241137666615815,0,0,0,0,0
CETPROJH23252,Fully commissioned,2013.0,2013,Blue_CCS,1,North America,0,Industry (chemical feedstock),1,1,0,0,0.0,0,0,0,0,1
CETPROJH23251,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,10.596659732783579,0,0,0,0,0
CETPROJH23250,Announced (early stage),2026.0,2026,Green,0,Asia-Pacific,0,Transport (shipping),0,0,0,0,0.0,0,0,0,0,0
CETPROJH2325,Permitted,2021.0,2021,Green,0,Africa,0,Industry (chemical feedstock),1,1,0,0,11.649211809228195,0,0,0,0,0
CETPROJH23249,Announced (early stage),2026.0,2026,Green,0,North America,0,Transport (road),0,0,0,0,4.836281906951478,0,0,0,0,0
CETPROJH23248,Announced (early stage),2026.0,2026,Green,0,Europe (EU-27),1,Transport (aviation),0,1,0,0,0.0,0,0,0,0,0
CETPROJH23247,Announced (early stage),2026.0,2026,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,3.713572066704308,0,0,0,0,0
CETPROJH23246,Announced (advanced),2026.0,2026,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.303304908059076,0,0,0,0,0
CETPROJH23245,Announced (advanced),2026.0,2026,Green,0,Europe (EU-27),1,Industry (chemical feedstock),1,1,1,0,8.878497403738631,0,0,0,0,0
CETPROJH23244,Announced (advanced),2026.0,2026,Green,0,Asia-Pacific,0,Industry (refinery feedstock),1,1,0,0,9.392745258631441,0,0,0,0,0
CETPROJH23243,Announced (advanced),2026.0,2026,Green,0,Europe (non EU-27),0,Transport (shipping),0,0,0,0,8.741935464094144,0,0,0,0,0
CETPROJH23241,Permitted,2025.0,2025,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.24498286663967,0,0,0,0,0
CETPROJH23240,Fully commissioned,2025.0,2025,Green,0,Asia-Pacific,0,Transport (rail),0,0,0,0,4.02535169073515,0,0,0,0,1
CETPROJH2324,Permitted,2021.0,2021,Green,0,Africa,0,Industry (chemical feedstock),1,1,0,0,8.35936910622267,0,0,0,0,0
CETPROJH23239,Under construction,2024.0,2024,Green,0,Latin America,0,Transport (road),0,0,0,0,4.174387269895637,0,0,0,0,0
CETPROJH23238,Announced (advanced),2026.0,2026,Green,0,Latin America,0,,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23237,Fully commissioned,2026.0,2026,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,0.6931471805599453,0,0,0,0,1
CETPROJH23236,Announced (advanced),2025.0,2025,Green,0,Latin America,0,Transport (road),0,0,0,0,4.174387269895637,0,0,0,0,0
CETPROJH23235,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23234,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23232,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23231,Under construction,2025.0,2025,Other,0,North America,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23230,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,4.2626798770413155,0,0,0,0,0
CETPROJH2323,On-hold (assumed),2021.0,2021,Green,0,Africa,0,Industry (other),1,1,1,1,13.353476685668044,0,0,0,1,0
CETPROJH23229,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,4.04305126783455,0,0,0,0,0
CETPROJH23228,Announced (advanced),2024.0,2024,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,7.0925737159746784,0,0,0,0,0
CETPROJH23227,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,6.331501849893691,0,0,0,0,0
CETPROJH23226,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,6.331501849893691,0,0,0,0,0
CETPROJH23225,Under construction,2024.0,2024,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,6.398594934535208,0,0,0,0,0
CETPROJH23224,Under construction,2025.0,2025,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,6.0063531596017325,0,0,0,0,0
CETPROJH23223,Fully commissioned,2025.0,2025,Green,0,Europe (EU-27),1,Industry (other),0,1,0,0,3.4339872044851463,0,0,0,0,1
CETPROJH23222,Plans cancelled,2024.0,2024,Green,0,Latin America,0,Unknown,0,0,0,0,0.0,1,1,1,1,0
CETPROJH23221,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,6.405228458030842,0,0,0,0,0
CETPROJH23220,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,3.713572066704308,0,0,0,0,0
CETPROJH2322,On-hold (assumed),2021.0,2021,Green,0,Africa,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH23219,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Other,0,0,0,0,5.056245805348308,0,0,0,0,0
CETPROJH23218,Design,2025.0,2025,Green,0,Europe (non EU-27),0,Transport (aviation),0,0,0,0,9.008224187854049,0,0,0,0,0
CETPROJH23217,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Industry (other),1,1,0,0,0.0,0,0,0,0,0
CETPROJH23216,Design,2025.0,2025,Green,0,North America,0,Industry (other),0,0,0,0,7.063903961472068,0,0,0,0,0
CETPROJH23215,Announced (early stage),2025.0,2025,Green,0,Europe (non EU-27),0,Other,0,0,0,0,8.632662441222351,0,0,0,0,0
CETPROJH23214,Design,2024.0,2024,Green,0,Asia-Pacific,0,Transport (road),0,0,0,0,11.023877640745798,0,0,0,0,0
CETPROJH23213,Feasibility,2025.0,2025,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,0.0,0,0,0,0,0
CETPROJH23212,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Unknown,0,1,0,1,8.664923303440572,0,0,0,0,0
CETPROJH23211,Announced (early stage),2025.0,2025,Green,0,Europe (EU-27),1,Transport (aviation),0,1,0,1,11.050905878263567,0,0,0,0,0
CETPROJH23210,Financed,2020.0,2020,Green,0,Europe (EU-27),1,Transport (road),0,1,0,0,5.802118375377063,0,0,0,0,0
CETPROJH2321,On-hold (assumed),2021.0,2021,Green,0,Africa,0,Transport (road),0,0,0,0,0.0,0,0,0,1,0
CETPROJH23209,Permitted,2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,8.932872621931374,0,0,0,0,0
CETPROJH23208,Permitted,2025.0,2025,Green,0,Asia-Pacific,0,Power & heat,0,0,0,0,10.635422660303334,0,0,0,0,0
CETPROJH23206,Fully commissioned,2022.0,2022,Blue_CCS,1,Asia-Pacific,0,Unknown,0,0,0,0,10.596659732783579,0,0,0,0,1
CETPROJH23205,Announced (early stage),2025.0,2025,Waste,0,Asia-Pacific,0,Transport (road),0,0,0,0,0.0,0,0,0,0,0
CETPROJH23204,Design,2025.0,2025,Green,0,North America,0,Gas grid,0,0,0,0,9.581145019820722,0,0,0,0,0
CETPROJH23203,Under construction,2023.0,2023,Blue_CCS,1,Asia-Pacific,0,Power & heat,0,0,0,0,8.521981708148035,0,0,0,0,0
CETPROJH23202,Under construction,2020.0,2020,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,6.018593214496234,0,0,0,0,0
CETPROJH23201,Fully commissioned,2025.0,2025,Blue_CCS,1,Europe (non EU-27),0,Industry (other),0,0,0,0,5.220355825078324,0,0,0,0,1
CETPROJH23200,Permitted,2023.0,2023,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.263501914406909,0,0,0,0,0
CETPROJH2320,On-hold (assumed),2021.0,2021,Green,0,Africa,0,Unknown,0,0,0,0,9.038127549330516,0,0,0,1,0
CETPROJH232,On-hold (assumed),2022.0,2022,Blue_CCS,1,Middle East,0,Unknown,0,0,0,0,0.0,0,0,0,1,0
CETPROJH23199,Announced (advanced),2025.0,2025,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,9.20391980417326,0,0,0,0,0
CETPROJH23198,Design,2025.0,2025,Green,0,North America,0,Unknown,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23197,Design,2022.0,2022,Green,0,Latin America,0,Gas grid,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23196,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.673618922112436,0,0,0,0,0
CETPROJH23195,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,11.736077016252437,0,0,0,0,0
CETPROJH23194,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.12667110305036,0,0,0,0,0
CETPROJH23193,Announced (early stage),2025.0,2025,Blue_CCS,1,Asia-Pacific,0,Other,0,0,0,0,0.0,0,0,0,0,0
CETPROJH23192,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Transport (shipping),0,1,0,0,8.53915035876828,0,0,0,0,0
CETPROJH23191,Announced (early stage),2025.0,2025,Other,0,North America,0,Transport (other),0,0,0,0,0.0,0,0,0,0,0
CETPROJH23190,Fully commissioned,2025.0,2025,Other,0,Europe (EU-27),1,Transport (other),0,1,0,0,0.0,0,0,0,0,1
CETPROJH2319,On-hold (confirmed),2021.0,2021,Green,0,Africa,0,Industry (other),0,0,0,0,12.611541086966115,0,0,1,1,0
CETPROJH23189,Announced (advanced),2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,9.259225769705994,0,0,0,0,0
CETPROJH23188,Permitted,2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.247112717290387,0,0,0,0,0
CETPROJH23187,Feasibility,2024.0,2024,Green,0,Asia-Pacific,0,Industry (chemical feedstock),1,1,0,0,10.524090921620362,0,0,0,0,0
CETPROJH23185,Announced (early stage),2025.0,2025,Green,0,Africa,0,Unknown,0,1,0,1,11.338583982516495,0,0,0,0,0
CETPROJH23184,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,10.549490713287256,0,0,0,0,0
CETPROJH23183,Announced (advanced),2025.0,2025,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,7.428927194802272,0,0,0,0,0
CETPROJH23182,Announced (early stage),2025.0,2025,Green,0,Europe (EU-27),1,Gas grid,0,1,0,0,6.028278520230698,0,0,0,0,0
CETPROJH23181,Announced (advanced),2025.0,2025,Green,0,Asia-Pacific,0,Power & heat,0,1,0,1,0.0,0,0,0,0,0
CETPROJH23180,Announced (early stage),2025.0,2025,Green,0,Europe (EU-27),1,Transport (shipping),0,1,0,0,0.0,0,0,0,0,0
CETPROJH2318,Fully commissioned,2021.0,2021,Green,0,Africa,0,Transport (road),0,0,0,0,4.5217885770490405,0,0,0,0,1
CETPROJH23179,Announced (early stage),2025.0,2025,Green,0,Europe (EU-27),1,Unknown,0,1,0,0,2.772588722239781,0,0,0,0,0
CETPROJH23178,Announced (early stage),2025.0,2025,Green,0,Asia-Pacific,0,Unknown,0,0,0,0,10.935140614744478,0,0,0,0,0
CETPROJH23177,Announced (advanced),2025.0,2025,Blue_CCS,1,North America,0,Unknown,0,0,0,0,7.3783837129967145,0,0,0,0,0
CETPROJH23176,Announced (early stage),2025.0,2025,Other,0,Asia-Pacific,0,Power & heat,0,0,0,0,0.0,0,0,0,0,0
