project_id,year_calendar,is_blue_ccs,event_any_yr,p_M1,loss_M1,p_M2,loss_M2,p_M3,loss_M3
225,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
226,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
226,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
226,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
227,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
227,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
228,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
228,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
229,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
229,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
229,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
230,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
230,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
231,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
231,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
232,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
232,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
233,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
233,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
234,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
234,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
234,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
234,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
234,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
235,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
235,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
235,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
235,2025,1,0,1e-10,1.000000082790371e-10,1.0801757304694216e-09,1.0801757272254862e-09,1e-10,1.000000082790371e-10
235,2026,1,0,1.8624690915366784e-08,1.8624691074076678e-08,3.358295398250506e-07,3.35829596234432e-07,1e-10,1.000000082790371e-10
236,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
236,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
236,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
236,2026,1,0,1e-10,1.000000082790371e-10,1.0801757304694216e-09,1.0801757272254862e-09,1e-10,1.000000082790371e-10
237,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
237,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
237,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
237,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
237,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
238,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
238,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
238,2024,1,0,1.2160260541340925e-08,1.2160260650202038e-08,4.630057417560736e-09,4.6300574592701e-09,2.3148578317783135e-09,2.3148578636314854e-09
238,2025,1,0,1.0946562930872393e-05,1.094662284493749e-05,5.982283628416604e-06,5.982301522399602e-06,2.6191415099460347e-06,2.6191449398535078e-06
238,2026,1,0,0.002496217426725994,0.0024993381719008384,0.0018564669394390847,0.00185819230991388,0.0006655748637071262,0.000665796456986774
239,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
239,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
240,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
240,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
241,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
241,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
242,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
242,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
243,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
243,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
244,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
244,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
244,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
245,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
245,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
246,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
246,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
246,2024,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
246,2025,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,5.1105271965803084e-08,5.110527332011466e-08
246,2026,1,0,2.6415639473385977e-05,2.6415988372513675e-05,1.1451812577460377e-05,1.14518781499517e-05,1.2995292069164354e-05,1.2995376508757318e-05
247,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
247,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
248,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
248,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
248,2024,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
248,2025,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,5.1105271965803084e-08,5.110527332011466e-08
248,2026,1,0,2.6415639473385977e-05,2.6415988372513675e-05,1.1451812577460377e-05,1.14518781499517e-05,1.2995292069164354e-05,1.2995376508757318e-05
249,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
249,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
249,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
249,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
250,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
250,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
251,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
251,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
252,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
252,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
253,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
253,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
253,2024,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
253,2025,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,5.1105271965803084e-08,5.110527332011466e-08
253,2026,1,0,2.6415639473385977e-05,2.6415988372513675e-05,1.1451812577460377e-05,1.14518781499517e-05,1.2995292069164354e-05,1.2995376508757318e-05
254,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
254,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
255,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
255,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
256,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
256,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
257,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
257,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
257,2024,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
257,2025,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,5.1105271965803084e-08,5.110527332011466e-08
257,2026,1,0,2.6415639473385977e-05,2.6415988372513675e-05,1.1451812577460377e-05,1.14518781499517e-05,1.2995292069164354e-05,1.2995376508757318e-05
258,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
258,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
259,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
259,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
260,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
260,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
261,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
261,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
261,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
261,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
261,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
262,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
262,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
262,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
262,2025,1,0,4.903728938130535e-10,4.903728535546837e-10,2.7089955388027688e-08,2.708995575695786e-08,1e-10,1.000000082790371e-10
262,2026,1,0,2.8468032409673084e-08,2.8468032781097908e-08,2.0266252597986204e-06,2.0266273134399617e-06,1e-10,1.000000082790371e-10
263,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
263,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
263,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
263,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
264,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
264,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
265,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
265,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
265,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
266,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
266,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
267,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
267,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
267,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
267,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
268,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
268,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
268,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
268,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
269,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
269,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
269,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
270,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
270,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
270,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
271,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
271,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
271,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
272,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
272,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
272,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
273,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
273,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
273,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
274,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
274,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
274,2025,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
274,2026,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,4.213096136294034e-08,4.2130962273786456e-08
275,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
275,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
275,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
275,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
275,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
276,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
276,2023,1,0,1.2836529602175484e-10,1.2836531838302897e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
276,2024,1,0,1.1555459595716234e-07,1.1555460267941974e-07,3.683448182124879e-08,3.6834482476421045e-08,6.085895488836264e-08,6.085895672752626e-08
276,2025,1,0,2.6415639473385977e-05,2.6415988372513675e-05,1.1451812577460377e-05,1.14518781499517e-05,1.5763374049885437e-05,1.5763498293135003e-05
276,2026,1,0,0.001531221780594614,0.0015323952987626704,0.0008559991239071411,0.0008563657003648481,0.0009168100717145443,0.0009172305991171309
277,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
277,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
277,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
277,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
278,2022,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
278,2023,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
278,2024,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
278,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
278,2026,1,0,1e-10,1.000000082790371e-10,1.262324972615207e-09,1.2623250230854673e-09,1e-10,1.000000082790371e-10
279,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
279,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
279,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
279,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
279,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
280,2022,0,0,1e-10,1.000000082790371e-10,2.6030127787393063e-07,2.6030131174407674e-07,1e-10,1.000000082790371e-10
280,2023,0,0,1e-10,1.000000082790371e-10,1.570903342074917e-08,1.5709033530805226e-08,1e-10,1.000000082790371e-10
280,2024,0,0,1e-10,1.000000082790371e-10,2.2812029950962596e-10,2.281203004533119e-10,1e-10,1.000000082790371e-10
280,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
280,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
281,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
281,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
281,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
282,2022,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
282,2023,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
282,2024,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
282,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
282,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
283,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
283,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
284,2025,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
284,2026,0,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
285,2025,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
285,2026,1,0,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10,1e-10,1.000000082790371e-10
286,2022,1,0,1.8624690915366784e-08,1.8624691074076678e-08,3.6968338625856185e-07,3.6968345456947216e-07,1e-10,1.000000082790371e-10
286,2023,1,0,1.0812338176072077e-06,1.0812344021239935e-06,2.5123153922821503e-05,2.5123469514496492e-05,3.078478760182469e-10,3.078478583636643e-10
286,2024,1,0,1.5940056480797988e-05,1.5940183524806947e-05,0.00045206005545706917,0.00045216226540844786,4.256618094479153e-09,4.256618067088859e-09
286,2025,1,0,5.967511028559607e-05,5.967689091582893e-05,0.0019552008720973763,0.0019571147724357567,1.3227671353362495e-08,1.322767149014588e-08
286,2026,1,0,5.6736501947421846e-05,5.673811152358228e-05,0.002037725671842858,0.0020398046595509443,9.238305022152947e-09,9.238305052546355e-09
