log_capacity,is_mega,is_blue,sp_oil_major,sp_industrial_gas,sect_chemical,sect_power_heat,sect_transport,sect_industry,sect_gas_grid,announce_year,failure,treat_45Q,cate,Geography,Primary owner,policy,treat_UK_Track,treat_China_FYP,treat_EU_IF_eligible
10.757924157061597,0,0,0,0,0,0,0,0,0,2025.0,0,,0.025264042752124488,China,China Huadian Corporation Ltd.,China 14th FYP,,1.0,
11.599295803205079,1,0,0,0,0,0,0,0,1,2025.0,0,,0.0287687748240329,Germany,Stablegrid Projects GmbH,China 14th FYP,,0.0,
8.478660241699453,0,0,0,0,0,0,0,0,1,2025.0,0,,0.09832144229290617,Germany,Stablegrid Projects GmbH,China 14th FYP,,0.0,
3.784189633918261,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.060952253158158214,Sweden,,China 14th FYP,,0.0,
6.447305862541213,0,0,0,0,0,0,0,1,0,2024.0,0,,0.054183730888605966,Austria,,China 14th FYP,,0.0,
8.434028950155469,0,0,0,0,0,0,1,0,0,2025.0,0,,0.11646738570919782,France,EDF Renouvelables,China 14th FYP,,0.0,
6.1779441140506,0,0,0,0,0,0,0,0,0,2024.0,0,,0.007753044906270143,China,China National Nuclear Corporation,China 14th FYP,,1.0,
9.575052927597383,0,0,0,0,0,0,0,1,0,2025.0,0,,0.017367622462071002,China,"Junrui Green Hydrogen Energy (Group) Co.,   Ltd.",China 14th FYP,,1.0,
0.0,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.2162285550688624,Spain,,China 14th FYP,,0.0,
9.682404377188837,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.007945281502002629,Greece,ALTUS renewables GmbH,China 14th FYP,,0.0,
6.61472560020376,0,0,0,0,0,0,1,0,0,2025.0,0,,0.05639051147140301,Poland,,China 14th FYP,,0.0,
5.147494476813453,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.025366789919493454,Finland,,China 14th FYP,,0.0,
5.081404364984463,0,0,0,0,0,1,0,0,0,2025.0,0,,-0.030844080232735195,Slovakia,,China 14th FYP,,0.0,
8.136810863675537,0,0,0,0,0,0,0,0,0,2025.0,0,,0.06296804352696034,Finland,,China 14th FYP,,0.0,
9.194718991073225,0,0,0,0,0,0,0,1,0,2023.0,0,,0.11728957589264698,China,"Xingguo Precision Machinery Co., Ltd.",China 14th FYP,,1.0,
4.430816798843313,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.019433518559700824,Belgium,,China 14th FYP,,0.0,
7.496097345175956,0,0,0,0,0,0,1,0,0,2025.0,0,,0.11920701663388722,Germany,VoltH2 Holdings AG,China 14th FYP,,0.0,
5.081404364984463,0,0,0,0,0,0,0,1,0,2025.0,0,,0.012669628634445483,Italy,,China 14th FYP,,0.0,
5.209486152841421,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.02906121112577022,Italy,,China 14th FYP,,0.0,
8.278682162970906,0,0,0,0,0,0,0,0,0,2025.0,0,,0.07867843534470051,China,,China 14th FYP,,1.0,
8.866299565855018,0,0,0,0,0,0,0,0,0,2024.0,0,,0.12442111984771935,China,"Tangshan Gufeng New Energy Technology   Co., Ltd.",China 14th FYP,,1.0,
8.055475141757274,0,0,0,0,0,0,0,0,0,2024.0,0,,0.07450267046509836,China,State Power Investment Corporation Limited,China 14th FYP,,1.0,
10.001158579709575,0,0,0,0,0,0,1,0,0,2024.0,0,,0.0378315092021673,China,State Power Investment Corporation Limited,China 14th FYP,,1.0,
6.478509642208569,0,0,0,0,0,0,0,1,0,2025.0,0,,0.05118892264778178,China,China Huadian Corporation Ltd.,China 14th FYP,,1.0,
7.156176637480615,0,0,0,0,0,0,0,0,0,2025.0,0,,0.03668399313246718,Romania,,China 14th FYP,,0.0,
5.198497031265826,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.021730942924931593,Germany,,China 14th FYP,,0.0,
4.382026634673881,0,0,0,0,0,0,0,0,0,2023.0,0,,-0.0420462184963313,China,"Shaanxi Hydrogen Energy Industry   Development Co., Ltd.",China 14th FYP,,1.0,
5.978885764901122,0,0,0,0,0,0,0,0,0,2023.0,0,,0.002986822679181405,China,"Shaanxi Hydrogen Energy Industry   Development Co., Ltd.",China 14th FYP,,1.0,
7.768110378525988,0,0,0,0,0,0,0,0,0,2023.0,0,,0.1381814089159828,China,"Shaanxi Hydrogen Energy Industry   Development Co., Ltd.",China 14th FYP,,1.0,
9.852246888342531,0,0,0,0,0,0,1,0,0,2024.0,0,,0.022826765906177524,Estonia,,China 14th FYP,,0.0,
8.29529885950246,0,0,0,0,0,0,1,0,0,2024.0,0,,0.1257346155421453,Estonia,,China 14th FYP,,0.0,
7.768110378525988,0,0,0,0,1,0,0,0,0,2024.0,0,,0.0485491766798763,China,China Huadian Corporation Ltd.,China 14th FYP,,1.0,
5.198497031265826,0,0,0,0,0,0,1,0,0,2022.0,0,,-0.019725900620984838,China,China Petroleum & Chemical Corporation,China 14th FYP,,1.0,
4.382026634673881,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.016649976727937936,China,,China 14th FYP,,1.0,
7.362645270417825,0,0,0,0,0,0,0,1,0,2025.0,0,,0.07603661114908343,China,,China 14th FYP,,1.0,
6.111467339502679,0,0,0,0,0,0,0,1,0,2025.0,0,,0.04397161954799468,Germany,,China 14th FYP,,0.0,
6.90875477931522,0,1,0,0,0,0,0,0,0,2018.0,0,,0.29175107928423905,China,SINOPEC-Northwest Branch (SINOPEC-Xibei),China 14th FYP,,0.0,
8.622813673279921,0,1,0,0,0,0,0,0,0,2020.0,0,,0.3580930781707802,China,Sinopec Tahe Refining & Chemical Co   Ltd ,China 14th FYP,,0.0,
8.309676895987726,0,1,0,0,0,0,0,0,0,2015.0,0,,0.3849401178924276,China,PetroChina Changqing,China 14th FYP,,0.0,
8.309676895987726,0,1,0,0,0,0,0,0,0,2019.0,0,,0.35598142779138137,China,China Energy Investment Corp Ltd,China 14th FYP,,0.0,
9.721245992542345,0,1,0,0,0,0,0,0,0,2015.0,0,,0.28194213128396556,China,Xinjiang Dunhua Petroleum Technology Co Ltd,China 14th FYP,,0.0,
10.320024474611342,0,1,0,0,0,0,0,0,0,2020.0,0,,0.24355330911593945,China,Xinjiang Dunhua Petroleum Technology Co Ltd,China 14th FYP,,0.0,
10.611966597093055,0,1,0,0,0,0,0,0,0,2021.0,0,,0.1861237756497265,China,Sinopec Qilu Petrochemical Corp,China 14th FYP,,0.0,
0.0,0,0,0,0,0,1,0,0,0,2025.0,0,,-0.21433068384545234,Spain,,China 14th FYP,,0.0,
0.0,0,0,0,0,0,1,0,0,0,2025.0,0,,-0.21433068384545234,Spain,,China 14th FYP,,0.0,
11.112462823634855,0,0,0,0,1,0,0,0,0,2025.0,0,,-0.02668664760162287,China,"LONGi Green Energy Technology Co., Ltd.",China 14th FYP,,1.0,
0.0,0,0,0,0,1,0,0,0,0,2025.0,0,,-0.23546782041035724,China,,China 14th FYP,,1.0,
7.362645270417825,0,0,0,0,0,0,0,0,0,2025.0,0,,0.04048658149579429,China,,China 14th FYP,,1.0,
8.866299565855018,0,0,0,0,0,0,0,0,0,2025.0,0,,0.12013225879429798,China,"Gemeng Yihe New Energy Co., Ltd.",China 14th FYP,,1.0,
0.0,0,0,0,0,0,0,0,1,0,2025.0,0,,-0.17140127506784839,China,,China 14th FYP,,1.0,
6.852242569051878,0,0,0,0,0,0,0,1,0,2024.0,0,,0.07285558285161518,China,Power Construction Corporation Of China,China 14th FYP,,1.0,
4.990432586778736,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.029747172446740938,Finland,,China 14th FYP,,0.0,
7.972810784121404,0,0,0,0,0,0,0,1,0,2025.0,0,,0.1019033990018795,Luxembourg,,China 14th FYP,,0.0,
7.4127640174265625,0,0,0,0,0,0,0,1,0,2025.0,0,,0.10665275177805805,China,,China 14th FYP,,1.0,
9.977016785824244,0,0,0,0,1,0,0,0,0,2025.0,1,,-0.06722742602747245,Spain,,China 14th FYP,,0.0,
0.0,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.2173959117343917,China,,China 14th FYP,,1.0,
5.0689042022202315,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.02345643468002371,China,,China 14th FYP,,1.0,
6.670766320845874,0,0,0,0,0,0,0,0,0,2025.0,0,,0.028117025918796452,China,,China 14th FYP,,1.0,
6.670766320845874,0,0,0,0,0,0,0,0,0,2025.0,0,,0.028117025918796452,China,,China 14th FYP,,1.0,
4.584967478670572,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.04271750555126478,China,,China 14th FYP,,1.0,
8.81744592104187,0,0,0,0,0,0,0,0,0,2024.0,0,,0.12180268794399046,China,,China 14th FYP,,1.0,
10.53436031361157,0,0,0,0,0,0,1,0,0,2025.0,0,,0.048311134507521614,Spain,RIC Sun España S.L.,China 14th FYP,,0.0,
5.755742213586912,0,0,0,0,0,0,0,1,0,2025.0,0,,0.019886060992458026,Italy,,China 14th FYP,,0.0,
10.423471114086885,0,0,0,0,0,0,0,1,0,2025.0,0,,0.05499068078012903,Spain,"Avalon Renovables, S.L.",China 14th FYP,,0.0,
9.682404377188837,0,0,0,0,0,1,0,0,0,2023.0,0,,0.0640540811310809,Spain,Moeve,China 14th FYP,,0.0,
8.055475141757274,0,0,0,0,0,0,0,0,0,2025.0,0,,0.06796367271862208,China,,China 14th FYP,,1.0,
5.0689042022202315,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.014752346189067705,China,,China 14th FYP,,1.0,
5.0689042022202315,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.02345643468002371,China,,China 14th FYP,,1.0,
0.0,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.21382371333233327,China,Shanghai Municipal People's Government,China 14th FYP,,1.0,
7.362645270417825,0,0,0,0,0,0,0,0,0,2024.0,0,,0.041443721641873814,China,,China 14th FYP,,1.0,
5.0689042022202315,0,0,0,0,0,0,1,0,0,2023.0,0,,-0.005412072991014094,China,,China 14th FYP,,1.0,
7.496097345175956,0,0,0,0,0,0,1,0,0,2024.0,0,,0.12291782637343662,China,Daye Municipal Government,China 14th FYP,,1.0,
7.650168700845001,0,0,0,0,1,0,0,0,0,2023.0,0,,0.08038375613365603,China,PetroChina Company Limited,China 14th FYP,,1.0,
0.0,0,0,0,0,1,0,0,0,0,2022.0,0,,-0.2865021513279483,China,"Seraphim Energy Group Co., Ltd.",China 14th FYP,,1.0,
0.0,0,0,0,0,1,0,0,0,0,2022.0,0,,-0.2865021513279483,China,Envision Group,China 14th FYP,,1.0,
6.1779441140506,0,0,0,0,1,0,0,0,0,2022.0,0,,0.00557220077744712,China,,China 14th FYP,,1.0,
6.688354713946762,0,0,0,0,0,0,1,0,0,2025.0,0,,0.06954081529583873,Germany,,China 14th FYP,,0.0,
10.043292972227004,0,0,0,0,1,0,0,0,0,2025.0,0,,-0.06155330720942512,Austria,OMV Aktiengesellschaft,China 14th FYP,,0.0,
5.7745515455444085,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.027192150384064695,Slovakia,,China 14th FYP,,0.0,
5.8377304471659395,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.028150096177828342,Slovakia,,China 14th FYP,,0.0,
7.352441100243583,0,0,0,0,0,0,1,0,0,2021.0,0,,0.2762801228944697,China,"Guohua Energy Investment Co., Ltd.",China 14th FYP,,0.0,
5.796057750765372,0,0,0,0,0,0,1,0,0,2025.0,0,,-0.03069758100050405,Germany,,China 14th FYP,,0.0,
6.492239835020471,0,0,0,0,0,0,0,0,0,2025.0,0,,0.019836983818432043,Spain,,China 14th FYP,,0.0,
8.420021279663963,0,0,0,0,0,0,0,1,0,2025.0,0,,0.1131365756200242,Spain,,China 14th FYP,,0.0,
6.016157159698354,0,0,0,0,0,0,1,0,0,2021.0,1,,0.11911447529516407,China,,China 14th FYP,,0.0,
5.993961427306569,0,0,0,0,0,0,1,0,0,2020.0,0,,0.17812143812133888,China,,China 14th FYP,,0.0,
6.55250788703459,0,0,0,0,0,0,0,1,0,2025.0,0,,0.05581288165218155,Italy,,China 14th FYP,,0.0,
6.6895992691789665,0,0,0,0,0,0,1,0,0,2025.0,0,,0.06954081529583873,Germany,,China 14th FYP,,0.0,
10.463131911491967,0,0,0,0,0,0,0,0,0,2025.0,0,,0.02969575466647713,China,,China 14th FYP,,1.0,
10.056251557087757,0,0,0,0,0,0,0,0,0,2025.0,0,,0.00337233154498523,China,,China 14th FYP,,1.0,
10.827805976097512,0,0,0,0,1,0,0,0,0,2025.0,0,,-0.028028464602579586,China,,China 14th FYP,,1.0,
7.074963197966044,0,0,0,0,0,0,0,0,0,2025.0,0,,0.04175764955683253,China,,China 14th FYP,,1.0,
10.757924157061597,0,0,0,0,0,0,0,0,0,2025.0,0,,0.025264042752124488,China,,China 14th FYP,,1.0,
10.187839084891452,0,0,0,0,0,0,0,0,0,2025.0,0,,0.008414637675482162,China,China Shipbuilding Industry Corporation,China 14th FYP,,1.0,
7.362645270417825,0,0,0,0,0,0,0,0,0,2025.0,0,,0.04048658149579429,China,China Resources Power Holdings Company Limited,China 14th FYP,,1.0,
9.239996256883693,0,0,0,0,1,0,0,0,0,2025.0,0,,0.014018765725215002,China,China General Nuclear Power Corporation,China 14th FYP,,1.0,
10.827805976097512,0,0,0,0,0,0,0,0,0,2025.0,0,,0.025805241789847305,China,,China 14th FYP,,1.0,
5.117993812416755,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.02182300586287517,China,,China 14th FYP,,1.0,
7.601402334583733,0,0,0,0,0,0,1,0,0,2025.0,0,,0.11845261348561441,China,,China 14th FYP,,1.0,
6.999422467507961,0,0,0,0,0,0,1,0,0,2025.0,0,,0.08562909212596498,China,,China 14th FYP,,1.0,
10.819798284210286,0,0,0,0,0,0,0,0,0,2025.0,0,,0.03070787830613378,China,,China 14th FYP,,1.0,
6.670766320845874,0,0,0,0,0,0,1,0,0,2025.0,0,,0.07462822677137596,China,,China 14th FYP,,1.0,
11.744076867685967,1,0,0,0,0,0,0,0,0,2025.0,0,,0.027225931853349268,China,,China 14th FYP,,1.0,
8.055475141757274,0,0,0,0,0,0,0,0,0,2025.0,0,,0.06796367271862208,China,,China 14th FYP,,1.0,
10.308985993422082,0,0,0,0,1,0,0,0,0,2021.0,1,,0.17733414980091508,Netherlands,,China 14th FYP,,0.0,
7.382124365737512,0,0,0,0,0,0,1,0,0,2025.0,0,,0.10774404361136873,Sweden,Lhyfe SA,China 14th FYP,,0.0,
8.131824785007195,0,0,0,0,0,0,0,0,0,2025.0,0,,0.06296804352696034,China,,China 14th FYP,,1.0,
9.852246888342531,0,0,0,0,0,0,0,0,0,2025.0,0,,-0.008533966126573644,China,,China 14th FYP,,1.0,
6.670766320845874,0,0,0,0,0,0,1,0,0,2018.0,0,,0.296822267163564,China,"Dalian Institute of Chemical Physics,   Chinese Academy of Sciences ",China 14th FYP,,0.0,
9.153875834995056,0,0,0,0,1,0,0,0,0,2023.0,0,,0.043176987764242246,China,,China 14th FYP,,1.0,
10.915106645867503,0,0,0,0,0,0,1,0,0,2024.0,0,,0.03191709995579333,Portugal,SwitcH2 Offshore,China 14th FYP,,0.0,
10.694260411880514,0,0,0,0,0,0,0,0,0,2024.0,0,,0.021363953157720814,China,China National Nuclear Corporation,China 14th FYP,,1.0,
11.082157933374816,0,0,0,0,0,0,0,0,0,2024.0,0,,0.03219569554413738,China,China Tianying Inc.,China 14th FYP,,1.0,
5.081404364984463,0,0,1,0,0,0,1,0,0,2020.0,0,,0.15429554360033693,China,"Zhangjiakou City Transport and Shell New   Energy Co., Limited, Beijing Organizing Committee for the   Olympic Games (BOCOG)",China 14th FYP,,0.0,
3.367295829986474,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.057890266592860846,China,Shanghai Municipal People's Government,China 14th FYP,,1.0,
7.849323818040561,0,0,0,0,0,0,1,0,0,2025.0,0,,0.11575315413275741,Belgium,,China 14th FYP,,0.0,
10.195298589071585,0,0,0,0,0,0,0,0,0,2024.0,0,,0.012465377025823884,China,,China 14th FYP,,1.0,
9.153875834995056,0,0,0,0,0,0,0,1,0,2023.0,0,,0.1222553205548233,China,,China 14th FYP,,1.0,
10.819798284210286,0,0,0,0,0,0,0,0,0,2024.0,0,,0.03568249677359908,China,,China 14th FYP,,1.0,
12.206077645517674,1,0,0,0,0,0,0,0,0,2024.0,0,,0.03219569554413738,China,,China 14th FYP,,1.0,
7.768110378525988,0,0,0,0,0,0,0,1,0,2024.0,0,,0.10514977027191538,China,Power Construction Corporation Of China,China 14th FYP,,1.0,
6.52795791762255,0,0,0,0,0,0,0,0,1,2015.0,0,,0.33253623582932457,China,"Hebei Construction & Investment Group   Co.,Ltd",China 14th FYP,,0.0,
10.819798284210286,0,0,0,0,0,0,0,0,0,2024.0,0,,0.03568249677359908,China,China Tianying Inc.,China 14th FYP,,1.0,
10.463131911491967,0,0,0,0,0,0,0,0,0,2024.0,0,,0.03298298167494488,China,,China 14th FYP,,1.0,
6.670766320845874,0,0,0,0,0,0,0,0,0,2024.0,0,,0.029529478365246626,China,,China 14th FYP,,1.0,
11.143715137521236,0,0,0,0,0,0,0,0,0,2024.0,0,,0.03219569554413738,China,"China Energy Engineering Group Co., Ltd.",China 14th FYP,,1.0,
10.134678635429639,0,0,0,0,0,0,1,0,0,2024.0,0,,0.031106108341711198,China,,China 14th FYP,,1.0,
7.768110378525988,0,0,0,0,0,0,0,0,0,2024.0,0,,0.08103561418440969,China,,China 14th FYP,,1.0,
10.043292972227004,0,0,0,0,0,0,0,0,0,2024.0,0,,0.0053626997940973385,China,"China Energy Engineering Group Co., Ltd.",China 14th FYP,,1.0,
9.90353755128617,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.0021615261361733057,China,,China 14th FYP,,1.0,
10.073272520325904,0,0,0,0,1,0,0,0,0,2020.0,0,,0.2212827741514648,China,"Ningxia Baofeng Energy Group Co., Ltd.",China 14th FYP,,0.0,
8.748463629942055,0,0,0,0,0,0,0,0,0,2024.0,0,,0.12316095441156888,China,,China 14th FYP,,1.0,
8.517393171418904,0,0,0,0,0,0,0,0,0,2024.0,0,,0.10401825101856708,China,,China 14th FYP,,1.0,
5.337538079701318,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.01754659453933625,China,,China 14th FYP,,1.0,
8.055475141757274,0,0,0,0,0,0,0,0,0,2024.0,0,,0.07450267046509836,China,,China 14th FYP,,1.0,
10.118921460780285,0,0,0,0,0,0,0,1,0,2024.0,0,,0.025060266848425244,China,"Shaanxi Coal and Chemical Industry Group   Co.,Ltd.",China 14th FYP,,1.0,
8.971575439759016,0,0,0,0,0,0,0,0,0,2024.0,0,,0.12345256345723928,China,,China 14th FYP,,1.0,
7.362645270417825,0,0,0,0,0,0,1,0,0,2024.0,0,,0.1004597704809177,China,"Beijing Jingneng Power Co., Ltd.",China 14th FYP,,1.0,
8.696175846944678,0,0,0,0,0,0,0,0,0,2024.0,0,,0.1182230350202438,China,China Huadian Corporation Ltd.,China 14th FYP,,1.0,
6.52795791762255,0,0,0,0,1,0,0,0,0,2020.0,0,,0.21042037626577695,China,,China 14th FYP,,0.0,
11.502885230075814,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.023323579021811355,Portugal,,China 14th FYP,,0.0,
7.38025578842646,0,0,0,0,0,1,0,0,0,2024.0,0,,0.058177901972676214,Germany,,China 14th FYP,,0.0,
7.313886831633462,0,0,0,0,0,0,0,0,0,2024.0,0,,0.043087378831402325,China,,China 14th FYP,,1.0,
12.103325379027153,1,0,0,0,1,0,0,0,0,2022.0,0,,0.023428987444155627,China,,China 14th FYP,,1.0,
11.355335544395457,0,0,0,0,1,0,0,0,0,2022.0,0,,0.023428987444155627,China,Envision Energy Limited,China 14th FYP,,1.0,
8.136810863675537,0,0,0,0,0,0,1,0,0,2020.0,0,,0.3698113161253498,China,Zhangjiakou City Transport Construction Investment Holding Group Co. Ltd.,China 14th FYP,,0.0,
9.90353755128617,0,0,0,0,1,0,0,0,0,2021.0,0,,0.20083349196899572,China,China Petroleum & Chemical Corporation,China 14th FYP,,0.0,
9.852246888342531,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.08299877395484331,China,China Huadian Corporation Ltd.,China 14th FYP,,1.0,
9.952325334619427,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.07109976181234423,China,China Coal Energy Company Limited,China 14th FYP,,1.0,
7.8636512654486515,0,0,0,0,0,0,0,0,0,2024.0,0,,0.08489707579640093,China,"China Energy Engineering Group Co., Ltd.",China 14th FYP,,1.0,
4.795790545596741,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.03448824776197094,China,,China 14th FYP,,1.0,
11.525851561856362,1,0,0,0,0,0,0,0,0,2024.0,0,,0.03219569554413738,China,China Coal Energy Company Limited,China 14th FYP,,1.0,
10.99964683504317,0,0,0,0,0,0,0,0,0,2024.0,0,,0.03219569554413738,China,China Shipbuilding Industry Corporation,China 14th FYP,,1.0,
6.688354713946762,0,0,0,0,0,0,0,1,0,2024.0,0,,0.059376902299007585,Denmark,,China 14th FYP,,0.0,
6.464588303689961,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.0029742466268376164,Italy,,China 14th FYP,,0.0,
9.90353755128617,0,0,0,0,1,0,0,0,0,2021.0,0,,0.20083349196899572,China,,China 14th FYP,,0.0,
10.596659732783579,0,0,0,0,0,0,1,0,0,2024.0,0,,0.05708549099577009,China,,China 14th FYP,,1.0,
9.210440366976517,0,0,0,0,1,0,0,0,0,2021.0,0,,0.27985949886398376,China,China Petroleum & Chemical Corporation,China 14th FYP,,0.0,
7.38025578842646,0,0,0,0,0,0,1,0,0,2016.0,0,,0.35510379869236025,China,"Sino-Synergy Hydrogen Energy Technology   (Jiaxing) Co., Ltd.",China 14th FYP,,0.0,
5.10594547390058,0,0,0,0,0,0,1,0,0,2024.0,0,,-0.014198679287079723,Spain,,China 14th FYP,,0.0,
10.819798284210286,0,0,0,0,0,0,0,0,0,2024.0,0,,0.03568249677359908,Germany,,China 14th FYP,,0.0,
10.308985993422082,0,0,0,0,0,0,0,0,1,2024.0,0,,0.02608019501365589,Germany,Deutsche ReGas GmbH & Co. KGaA,China 14th FYP,,0.0,
6.1779441140506,0,0,0,0,0,0,1,0,0,2015.0,0,,0.31497928648972623,China,"Sino-Synergy Hydrogen Energy Technology   (Jiaxing) Co., Ltd.",China 14th FYP,,0.0,
10.807098231252908,0,1,0,0,1,0,0,0,0,2020.0,0,,0.1358108462330372,China,SINOPEC-East China Branch (SINOPEC-Huadong),China 14th FYP,,0.0,
10.896757843893464,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.023323579021811355,China,"LONGi Green Energy Technology Co., Ltd.",China 14th FYP,,1.0,
8.922791623969637,0,0,0,0,1,0,0,0,0,2023.0,0,,0.08432232205303128,Greece,Motor Oil (Hellas) Corinth Refineries S.A.,China 14th FYP,,0.0,
9.90353755128617,0,0,0,0,1,0,0,0,0,2023.0,0,,-0.027755371471974287,China,Shenzhen Energy Group,China 14th FYP,,1.0,
7.979681302387741,0,0,0,0,0,0,1,0,0,2024.0,0,,0.11525559560439334,China,"Xinjiang Qinglian Century Co., Ltd.",China 14th FYP,,1.0,
11.51293546492023,1,0,0,0,1,0,0,0,0,2024.0,0,,-0.023323579021811355,China,China Petroleum & Chemical Corporation,China 14th FYP,,1.0,
9.153875834995056,0,0,0,0,0,0,1,0,0,2024.0,0,,0.10191090969192788,China,"Inner Mongolia Shengyuan Energy Group Co., Ltd.",China 14th FYP,,1.0,
5.517452896464707,0,0,0,0,0,0,0,0,1,2023.0,0,,-0.006061303576568316,Italy,,China 14th FYP,,0.0,
10.606609816118151,0,0,0,0,1,0,0,0,0,2023.0,0,,0.010153391849726884,China,,China 14th FYP,,1.0,
9.33617975681533,0,0,0,0,1,0,0,0,0,2023.0,0,,0.007073327477918223,China,China Coal Energy Company Limited,China 14th FYP,,1.0,
10.819798284210286,0,0,0,0,0,0,1,0,0,2023.0,0,,0.06917874461565962,China,,China 14th FYP,,1.0,
7.768110378525988,0,0,0,0,0,0,0,0,0,2023.0,0,,0.1381814089159828,China,China Huadian Corporation Ltd.,China 14th FYP,,1.0,
10.196194479235656,0,0,0,0,0,0,1,0,0,2024.0,0,,0.03230283240854241,China,,China 14th FYP,,1.0,
10.134678635429639,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.05464519211323515,China,China Power Engineering Consulting Group   Co.Ltd  ,China 14th FYP,,1.0,
6.803505257608338,0,0,0,0,0,0,0,1,0,2024.0,0,,0.07309262137861804,Germany,Enertrag Service GmbH,China 14th FYP,,0.0,
10.694260411880514,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.04631782633185222,China,,China 14th FYP,,1.0,
11.51293546492023,1,0,0,0,0,0,0,0,0,2024.0,0,,0.03219569554413738,China,China Tianying Inc.,China 14th FYP,,1.0,
6.670766320845874,0,0,0,0,0,0,0,0,0,2022.0,0,,0.10118368259234052,China,,China 14th FYP,,1.0,
5.117993812416755,0,0,0,0,0,0,0,1,0,2024.0,0,,0.010868972370580099,Italy,,China 14th FYP,,0.0,
9.233959237574817,0,0,0,0,0,0,1,0,0,2023.0,0,,0.132961856265662,China,,China 14th FYP,,1.0,
2.995732273553991,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.06805209587938463,China,,China 14th FYP,,1.0,
9.90353755128617,0,0,0,0,1,0,0,0,0,2024.0,0,,-0.06856706459523607,China,,China 14th FYP,,1.0,
9.575052927597383,0,0,0,0,0,0,0,0,0,2024.0,0,,0.010646322280184682,China,,China 14th FYP,,1.0,
9.575052927597383,0,0,0,0,0,0,0,0,0,2024.0,0,,0.010646322280184682,China,,China 14th FYP,,1.0,
9.575052927597383,0,0,0,0,0,0,0,0,0,2024.0,0,,0.010646322280184682,China,,China 14th FYP,,1.0,
9.575052927597383,0,0,0,0,0,0,0,0,0,2024.0,0,,0.010646322280184682,China,,China 14th FYP,,1.0,
9.575052927597383,0,0,0,0,0,0,0,0,0,2024.0,0,,0.010646322280184682,China,,China 14th FYP,,1.0,
9.575052927597383,0,0,0,0,0,0,0,0,0,2024.0,0,,0.010646322280184682,China,,China 14th FYP,,1.0,
9.820160289946374,0,0,0,1,0,0,0,0,1,2024.0,0,,0.004607139241345318,Germany,L'Air Liquide S.A.,China 14th FYP,,0.0,
7.363913501405819,0,0,0,0,0,0,1,0,0,2024.0,0,,0.09979208011914634,Germany,HyDN GmbH,China 14th FYP,,0.0,
10.282403325410757,0,0,0,0,1,0,0,0,0,2024.0,1,,-0.045676943474830166,Lithuania,,China 14th FYP,,0.0,
7.3783837129967145,0,0,0,0,1,0,0,0,0,2023.0,0,,0.05939315338908771,Spain,Repsol S.A.,China 14th FYP,,0.0,
5.272999558563747,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.0213122962245642,Denmark,,China 14th FYP,,0.0,
7.2868764117507,0,0,0,0,0,0,1,0,0,2024.0,0,,0.09270392712132558,Sweden,Lhyfe SA,China 14th FYP,,0.0,
4.48863636973214,0,0,0,0,0,0,0,1,0,2024.0,0,,-0.02015031215222476,Spain,,China 14th FYP,,0.0,
4.418840607796598,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.062360354866541214,Germany,,China 14th FYP,,0.0,
2.833213344056216,0,0,0,0,0,1,0,0,0,2024.0,0,,-0.08281055964855177,Portugal,,China 14th FYP,,0.0,
6.7650389767805414,0,0,0,0,0,0,1,0,0,2024.0,0,,0.07384756142921388,Netherlands,,China 14th FYP,,0.0,
5.7745515455444085,0,0,0,0,0,0,0,0,0,2024.0,0,,-0.022975636837823585,Finland,,China 14th FYP,,0.0,
7.937731775260109,0,0,1,0,1,0,0,0,0,2021.0,0,,0.27284863293384115,Spain,BP p.l.c.,China 14th FYP,,0.0,
